Doctor Name,Specialty,Department,Location
Dr. Aleena J B,Speech Therapist,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr. Alen  George,Specialist- Prosthodonti…,Prosthodontics,KIMSHEALTH Medical Center Qatar (Wakra)
Dr. Alex  Joy,General Practitioner,General Medicine,AL RASHIDIYAH PVT POLYCLINIC
Dr. Alireza  Nouralishahi,Specialist Ophthalmology,Opthalmology,KIMSHEALTH Hospital Oman
Dr. Alka Accamma Oommen,Medical Officer,Emergency Medicine Department,KIMSHEALTH Kottayam
Dr. Alka  Alex,Ophthalmologist,Ophthalmology,KIMSHEALTH Kollam
Dr. Almas  Aboobacker,Specialist,Physiotherapy,AL RASHIDIYAH PVT POLYCLINIC
Dr. Alok  Biyani,Consultant,Anesthesiology,Royal Bahrain Hospital
Dr. Alpay  Yilmaz,Consultant,Obstetrics and Gynecology Gynecological Oncology,Royal Bahrain Hospital
Dr. Alphonsa  Thomas,Senior Resident,ENT,KIMSHEALTH Kottayam
Dr. Amal  Abraham,Specialist,Psychiatry,KIMSHEALTH Hospital Umm Al Hassam
Dr. Ambreen  Khan,General Practitioner,General Practice,KIMSHEALTH Medical Center Qatar (Wakra)
Dr. Ameena  Shameer,General Practitioner,Dentistry,KIMSHEALTH Hospital Umm Al Hassam
Dr. Ameer  K A,Senior Consultant - Coor…,Respiratory Medicine,KIMSHEALTH Trivandrum
Dr Amina  Noushad,Specialist,OBG/Gynecology,KIMSHEALTH Alshifa
Dr. Amrita B Rao,"Associate Consultant, Pl…",Cancer Care,KIMSHEALTH Trivandrum
Dr. Amrita B Rao,Associate Consultant,Surgical Oncology,KIMSHEALTH Cancer Center
Dr. Amritha  V,Psychologist / Remedial …,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr Amru Ahmed Redha,Consultant,General Surgery Endocrinology & Diabetes General and Laparoscopic,KIMSHEALTH Hospital Oman
Dr. Anandakumar  M,Hon. Sr. Consultant,Gastrointestinal Surgery,KIMSHEALTH Trivandrum
Dr. Ancy R S,Registrar,Ophthalmology,KIMSHEALTH Trivandrum
Dr. Anees  Sheriff,Specialist,Pathology,Royal Bahrain Hospital
Dr. Anees Thajudeen,Senior Consultant - Card…,Electrophysiology,KIMSHEALTH Trivandrum
Dr. Aneesh  Bava,Specialist,Dermatology & Cosmetology,KIMSHEALTH Hospital Umm Al Hassam
Ms. Angel  Sr,Occupational Therapist,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr. Anil  Mathew,Consultant,Internal Medicine,KIMSHEALTH Kottayam
Dr. Anil Radhakrishnan Pillai,Consultant,Anesthesiology,KIMSHEALTH Trivandrum
Dr. Anila  Punchiry,Registrar,Radiodiagnosis & Imaging service,KIMSHEALTH Kollam
Dr. Anirudhmaadhav P A,Pediatric Dentist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Anish Kumar R P,Consultant,Internal Medicine,KIMSHEALTH Trivandrum
Dr. Anish Bava Salim,Consultant,Laryngology,KIMSHEALTH Trivandrum
Ms. Anju  Carmel,Counsellor / Remedial Ed…,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr. Anjurani  Siddesh,Specialist,Obstetrics & Gynecology,AL RASHIDIYAH PVT POLYCLINIC
Dr. Annamma Abraham,Sr. Consultant,Obstetrics & Gynecology,KIMSHEALTH Kottayam
Dr. Anojan  Sivathasan,General Paracitioner,General Practitioner,KIMSHEALTH Medical Center Al Khuwair
Dr. Anumol  Binoy,Physiotherapist,Physiotherapy,KIMSHEALTH Hospital Oman
Dr. Anup  Abdulla,Specialist,Internal Medicine,KIMSHEALTH Medical Center Muharraq
Dr. Anup  Varghese,Specialist ( Orthodontic…,Dentistry,Royal Bahrain Hospital
Dr. Anup  Varghese,Specialist ( Orthodontic…,Orthodontics,Royal Bahrain Hospital
Dr. Anup  Varghese,Specialist ( Orthodontic…,Orthodontics,RBH Medical Center
Dr. Anup  Varghese,Specialist ( Orthodontic…,Endodontist and Conservative Dentistry,Royal Bahrain Hospital
Dr. Anwaar M Ahmed,Specialist,Orthopedics,KIMSHEALTH Medical Center
Dr. Anz  Ashly,Senior Registrar - Criti…,Critical Care,KIMSHEALTH Alshifa
Dr. Aparna R Pillai,Medical Officer,Emergency Medicine Department,KIMSHEALTH Kottayam
Dr. Appu G Pillai,Specialist,Orthopedics,KIMSHEALTH Kollam
Dr. Aravind  Thampi,Coordinator & Sr. Consul…,Psychology & Corporate Wellness,KIMSHEALTH Trivandrum
Dr. Archana  Karnati,Specialist,Ophthalmology,KIMSHEALTH Medical Center
Dr. Arjun A Anadiyil,Anaesthesiologist,Anaesthesiology,KIMSHEALTH Kottayam
Dr. Arjun  Athmaram,Consultant,General & Laparoscopic Surgery,KIMSHEALTH Kollam
Dr. Arthur M Lanticse,GP,General Medicine,KIMSHEALTH Medical Center Barwa
Dr. Arun Babu Joseph,Neuro Surgeon,Neuro Surgery,KIMSHEALTH Al-Shifa
Dr. Arun  V,Associate Consultant,Medical Oncology,KIMSHEALTH Cancer Center
Dr Arun  P,Associate Consultant,Gastroenterology,KIMSHEALTH Trivandrum
Dr. Arun  Sadasivan,Senior Periodontist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Arun Raj S T,Consultant,Cancer Care,KIMSHEALTH Trivandrum
Dr. Arun Raj St,Consultant,Nuclear Medicine,KIMSHEALTH Cancer Center
Dr. Arun R A,Anesthesiologist,Anaesthesiology,KIMSHEALTH Kottayam
Dr Arun  Sadsivan,Specialist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Kollam
Dr. Arun  Pazhayampally,Medical Officer,Emergency Medicine Department,KIMSHEALTH Kottayam
Dr. Arun  V,Associate Consultant,Medical Oncology,KIMSHEALTH Trivandrum
Dr. Arun P S,Consultant,Neurosurgery,KIMSHEALTH Trivandrum
Dr. Arunbabu  Panackal,Specialist,Urology,KIMSHEALTH Hospital Oman
Dr. Asfiya  Ansari,Physiotherapist,Physiotherapy,KIMSHEALTH Hospital Oman
Dr. Asgar,Senior Consultant,Ophthalmology,KIMSHEALTH Trivandrum
Dr. Asha Zacharia,Consultant,Dermatology & Cosmetology,KIMSHEALTH Trivandrum
Dr. Ashish Pramod Sanghavi,Specialist,Orthopedic,KIMSHEALTH Hospital Oman
Dr. Ashish  Kalra,Consultant,General Surgery,KIMSHEALTH Medical Center Umm Al Hassam
Dr. Ashok  V P,Consultant,Neurology,KIMSHEALTH Trivandrum
Dr. Ashok  Thomas,Specialist,Dermatology,KIMSHEALTH Hospital Oman
Dr. Ashraf  Atrash,Consultant,Anesthesiology,Royal Bahrain Hospital
Dr. Ashraf Ali A,Hon. Sr. Consultant,Psychiatry & Behavioral Medicine,KIMSHEALTH Trivandrum
Dr. Ashwin V Nair,Associate Consultant,Clinical Hematology and Bone Marrow Transplant,KIMSHEALTH Trivandrum
Dr. Ashwin  Haridas,Associate Consultant,Anesthesiology,KIMSHEALTH Trivandrum
Dr. Asifa  Nazar,Geriatrician,Geriatrics,KIMSHEALTH Alshifa
Dr. Asima  Khan,Consultant,High Risk Pregnancy & Fetal Medicine,KIMSHEALTH Trivandrum
Dr. Asok Kumar G M,Senior Consultant,Pediatric Surgery,KIMSHEALTH Trivandrum
Dr. Aswathy  Ravikumar,Associate Consultant,Pediatric Surgery,KIMSHEALTH Trivandrum
Dr. Aswathy  Thazhakottuvalappil,Consultant,Respiratory Medicine,KIMSHEALTH Trivandrum
Ms. Aswathy  Chandran,Behavioral Therapist / R…,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr. Athira  S,Consultant,Obstetrics & Gynecology,KIMSHEALTH Kollam
Dr Athul  Bhaskar,Consultant - Pediatric O…,Pediatric Orthopedic,KIMSHEALTH Hospital Oman
Dr. Athul Vyas V,Registrar,Geriatrics and Healthy Living,KIMSHEALTH Trivandrum
Dr. Athulya T,Dentist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Kollam
Dr. Augustine  Thomas,Prosthodontist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Ayesha  Arjumand,General Scope Physician,General Medicine,KIMSHEALTH Medical Center Qatar (Wakra)
Dr. Aysha Waleed Ebrahim,Specialist,Family Medicine,Royal Bahrain Hospital
Dr. Azgar Abdul Rasheed,Associate Consultant,Medical Oncology,KIMSHEALTH Trivandrum
Dr. Azgar Abdul Rasheed,Associate Consultant,Medical Oncology,KIMSHEALTH Cancer Center
Dr. Azharul Haque K.T,Pulomonologist,Pulmonary Medicine,KIMSHEALTH Al-Shifa
Dr. B Jayanand Sunil,Consultant & Coordinator…,Surgical Oncology,KIMSHEALTH Cancer Center
Dr B Jayanand Sunil,Consultant & Coordinator…,Surgical Oncology,KIMSHEALTH Trivandrum
Dr. B Madan Mohan,Consultant,Orthopedics & Trauma,KIMSHEALTH Trivandrum
Dr. Babu  George,Senior Consultant,Developmental Pediatrics,KIMSHEALTH Trivandrum
Dr. Basma Atef Younes,Specialist,Pediatrics,KIMSHEALTH Medical Center Muharraq
Dr. Bassam  Emara,Senior specialist,Nephrology,KIMSHEALTH Medical Center Jarir
Dr. Bassem,Consultant,Pediatrics Neonatology,Royal Bahrain Hospital
Dr. Beena N B,General Practitioner,General Medicine,KIMSHEALTH Medical Center Umm Al Hassam
Dr. Benoy  Stanly,"Co-ordinator, Dental Ser…","Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Benoy Kurain George,Consultant Paediatrician,Pediatrics,KIMSHEALTH Al-Shifa
Dr. Bharath  V M,Consultant,Surgical Oncology,KIMSHEALTH Cancer Center
Dr. Bharath  V M,Consultant–Oncosurgeon,Cancer Care,KIMSHEALTH Trivandrum
Dr. Bhavna  Mohandas,Consultant,Cardiology,KIMSHEALTH Trivandrum
Dr. Bhuvanesh  M,Consultant,Rheumatology,KIMSHEALTH Kollam
Dr Bijoy Kesavan Babu,Emergency Physician,Emergency Medicine Department,KIMSHEALTH Kollam
Dr. Biju  Sebastian,Senior Orthodontist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Bijulal  S,Senior Consultant,Cardiology,KIMSHEALTH Trivandrum
Dr. Bindu  Purushothaman,Consultant,Obstetrics & Gynecology,KIMSHEALTH Trivandrum
Dr. Binish  Paul,Consultant,Imaging & Interventional Radiology,KIMSHEALTH Trivandrum
Dr. Biswajit Dutta Baruah,Consultant,Orthopedic,KIMSHEALTH Hospital Oman
Dr Blessy  John,Specialist,Obstetrics & Gynecology,KIMSHEALTH Medical Center Muharraq
Dr. Blessy  Thomas,"HOD, Physiotherapy",Physiotherapy,KIMSHEALTH Hospital Oman
Dr. Bob  Djavan,Consultant,Urology,Royal Bahrain Hospital
Dr. Bobby  Iype,Hon. Consultant,Neurosurgery,KIMSHEALTH Trivandrum
Dr. Brinda  Sabu,Consultant,High Risk Pregnancy & Fetal Medicine,KIMSHEALTH Trivandrum
Dr. Brinda,Consultant,Perinatology,KIMSHEALTH Kollam
Dr. Chandrashekar,Registrar -Orthopaedics,Orthopaedics,KIMSHEALTH Al-Shifa
Dr. Chandrashekhar  Choudhari,Specialist,Pulmonology,KIMSHEALTH Hospital Oman
Dr. Chinmayi  Anoop,Medical Officer,Emergency Medicine Department,KIMSHEALTH Kottayam
Dr. Christina  Samuel,Specialist,Ophthalmology,KIMSHEALTH Medical Center Dubai
Dr. Cinu A Nair,,Obstetrics & Gynecology,KIMSHEALTH Trivandrum
Dr. Cuckoo,Oral Physician,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. D Kalpana,Senior Consultant,Pediatric Neurology,KIMSHEALTH Trivandrum
Dr. D Kalpana,Senior Consultant,Neurology,KIMSHEALTH Trivandrum
Dr. Dhanya  Krishnan,Pediatric Dentist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Dinesh Babu K  B,ASSOCIATE CONSULTANT,Neuro Interventional Radiology,KIMSHEALTH Trivandrum
Dr. Daisy  Karan,Consultant,Ophthalmology,KIMSHEALTH Trivandrum
Dr. Dalya  Al Hamdan,Consultant,Obstetrics and Gynecology,Royal Bahrain Hospital
Dr. Daniel Benoj Baby,Internal Medicine,Internal Medicine,AL RASHIDIYAH PVT POLYCLINIC
Dr. Daspin,Specialist,Radiology,KIMSHEALTH Medical Complex Duqm
Dr. Dean  Gomes,Consultant,Plastic Surgery,Royal Bahrain Hospital
Dr. Dean  Gomes,Consultant,Plastic Surgery,RBH Medical Center
Dr. Deekshith Raj Rasemale,General Practitioner,Emergency,KIMSHEALTH Hospital Oman
Dr. Deena  Shakeeb,Consultant,Pediatrics,Royal Bahrain Hospital
Dr. Deepa  Binod,Consultant,Developmental Pediatrics,KIMSHEALTH Trivandrum
Dr. Deepa Das,Senior Consultant,Critical Care,KIMSHEALTH Trivandrum
Dr. Deepa  Unnikrish,Specialist,General Surgery,KIMSHEALTH Kollam
Dr Deepa  Gs,Endodontist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Kollam
Dr. Deepak V,Coordinator & Consultant,Critical Care,KIMSHEALTH Trivandrum
Dr. Deepasree  J,Consultant,Imaging & Interventional Radiology,KIMSHEALTH Trivandrum
Dr. Deepthi,Consultant,Imaging & Interventional Radiology,KIMSHEALTH Trivandrum
Dr. Deepti  Dua,Specialist ( Endodontist),Endodontist and Conservative Dentistry,RBH Medical Center
Dr. Deepti  Dua,Specialist ( Endodontist),Dentistry,Royal Bahrain Hospital
Dr. Deepti  Dua,Specialist ( Endodontist),Endodontist and Conservative Dentistry,Royal Bahrain Hospital
Dr Devadarshan,Specialist,General Medicine,KIMSHEALTH Medical Center Dubai
Ms. Devi Priya G,Speech Language Patholog…,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr. Devika  Jain,Occupational Therapist,Holistic Child Development Center,KIMSHEALTH Trivandrum
Dr. Dhanasekaran V K,Consultant – Radiation O…,Cancer Care,KIMSHEALTH Cancer Center
Dr. Dhanasekaran V K,Consultant – Radiation O…,Cancer Care,KIMSHEALTH Trivandrum
Dr. Dhinesh David,Consultant,Cardiology,KIMSHEALTH Trivandrum
Dr. Dixit  Raj,Laser Periodontist and I…,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. E Grace Shirley,Consultant Radiation Onc…,Cancer Care,KIMSHEALTH Trivandrum
Dr. E. Grace  Shirley,Consultant,Radiation Oncology,KIMSHEALTH Cancer Center
Dr. Eg Mohan Kumar,Clinical Professor & HOD…,Orthopedics & Trauma,KIMSHEALTH Al-Shifa
Dr Elie Roger Zaghrini,Consultant – Head of Dep…,Emergency and Critical Care,Royal Bahrain Hospital
Dr. Elif Uygur Kucukseymen,Consultant,Neurology,Royal Bahrain Hospital
Dr Eliyaz  Syed,Specialist Surgeon,General Surgery,KIMSHEALTH Medical Center Dubai
Dr. Elizabeth Preethi Thomas,Pediatric Neurologist,Neurology,KIMSHEALTH Alshifa
Dr. Eman Naji Naser,General Dentist,Dentistry,Royal Bahrain Hospital
Dr. Erfai  Emtair,Consultant,Urology,Royal Bahrain Hospital
Dr. Erfai  Emtair,Consultant,Urology,RBH Medical Center
Dr. Essakki Muthu P,Specialist,Internal Medicine,KIMSHEALTH Medical Center
Dr. Evana M Roy,General Dentist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Fadhel  Mattar,Senior Specialist,"Ears, Nose and Throat (ENT)",KIMSHEALTH Medical Center Jarir
Dr Fadia  Sharif,General Practitioner,General Medicine,KIMSHEALTH Medical Center Muharraq
Fahmi Thabassam K,Psychologist,Psychology,KIMSHEALTH Alshifa
Fahmi Thabassam K,Psychologist,Psychiatry & Behavioral Medicine,KIMSHEALTH Alshifa
Dr. Fatema  Shams,General and Cosmetic Den…,Dentistry,RBH Medical Center
Dr. Fatema  Shams,General and Cosmetic Den…,Dentistry,Royal Bahrain Hospital
Dr. Fatema Ebrahim Almodhaweb,Consultant,Psychiatry,Royal Bahrain Hospital
Dr. Fatema  Shams,General and Cosmetic Den…,Dentistry,RBH Medical Center
Dr Fatema Mohamed Abbas Ebrahim Khalaf,General Practitioner,General Medicine,Royal Bahrain Hospital
Dr. Fatemeh Heidari Foroushani,Specialist,Neurology,KIMSHEALTH Hospital Oman
Dr. Fathallah  Yousef,Specialist,Ophthalmology,KIMSHEALTH Medical Center Jarir
Dr. Fathima  Sanaa,Anaesthesiologist,Anesthesiology,KIMSHEALTH Al-Shifa
Dr. Fathima R Konari,Nephrologist,Nephrology,KIMSHEALTH Al-Shifa
Dr. Fathima Haneena P,Senior Registrar,Physical Medicine &  Rehabilitation,KIMSHEALTH Trivandrum
Dr. Fatima Al Lawati,Specialist,General Surgery,KIMSHEALTH Hospital Oman
Dr. Favas Ali M,Specialist,Oncology,KIMSHEALTH Alshifa
DR Fawas,,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Kollam
Dr. Fazeela  Beegum,Periodontist,"Dental, Clinical, Oral & Maxillofacial Surgery",KIMSHEALTH Trivandrum
Dr. Fazil M T,HOD & Emergency Physician,Emergency Medicine Department,KIMSHEALTH Al-Shifa
Dr. Fazil  Hamzath,Registrar Critical Care …,Critical Care,KIMSHEALTH Al-Shifa
Dr. Femitha  P,Senior Consultant,Neonatology,KIMSHEALTH Trivandrum
Dr. Femitha  Tp,Registrar - Critical Care,Critical Care,KIMSHEALTH Alshifa
Dr. Femy  Mathew,Medical Officer,Emergency Medicine Department,KIMSHEALTH Kottayam
Dr Feras  Al-Hamdani,General Practitioner,General Practitioner,KIMSHEALTH Hospital Oman
Dr. Firoz Khan M H,Consultant,General & Minimally Invasive Surgery,KIMSHEALTH Trivandrum
Dr. Fouziya,Specialist,Orthodontist,KIMSHEALTH Alshifa
Prof. Dr. G Vijayaraghavan,Vice-Chairman & Director…,Cardiology,KIMSHEALTH Trivandrum
Dr. Gamini  Rathnayake,General Practitioner,Emergency,KIMSHEALTH Hospital Oman
Dr. Ganapati Prasad Mishra,Sr. Consultant Neurosurg…,Neurosurgeon,KIMSHEALTH Hospital Oman
Dr. Ganesan V M,Consultant Nephrologist …,Nephrology,KIMSHEALTH Al-Shifa
Dr Ganesh  Viswanathan,Consultant,Internal Medicine,KIMSHEALTH Trivandrum
Dr. Gangadharan  Pillai,Sr. Consultant Internal …,Internal Medicine,KIMSHEALTH Kollam
Dr. Gardenia  Alsaffar,Consultant,Psychiatry,Royal Bahrain Hospital
Dr. Gardenia  Alsaffar,Consultant,Psychiatrist,RBH Medical Center
Dr. Geetha  P,Senior Consultant,Obstetrics & Gynecology,KIMSHEALTH Trivandrum
Dr George  Mezher,Consultant,Anesthesiology,Royal Bahrain Hospital
Dr. George  Chacko,Specialist,Internal Medicine,KIMSHEALTH Medical Center Qatar (Wakra)
Dr. Gisi  Shibu,Consultant,Pediatrics,KIMSHEALTH Trivandrum
Dr. Gissy Elizabeth Boben,Specialist,Pediatrics,KIMSHEALTH Medical Center Barwa
Dr. Gita  Tadepalli,General Practitioner,General Medicine,Royal Bahrain Hospital
Dr Githin Benoy George,Consultant,Neurology,KIMSHEALTH Alshifa
Dr. Gopalakrishnan  M,Senior Registrar,Cardiology,KIMSHEALTH Kottayam
Dr. Gopinatha  Menon,Co-ordinator & Senior Co…,Internal Medicine,KIMSHEALTH Trivandrum
Dr. Govind  Swaminathan,Specialist,Pediatrics,KIMSHEALTH Medical Center Muharraq
Dr. Gowrishankar  S,Senior Resident-  Orthop…,Orthopedics & Trauma,KIMSHEALTH Kottayam
Dr. Guruprasad  K,Consultant,Neurology,KIMSHEALTH Kottayam
Dr. Hajira  Begum,Specialist,Internal Medicine,KIMSHEALTH Medical Center Umm Al Hassam
Dr. Hadiya  Naureen,Specialist,Pathology,KIMSHEALTH Alshifa
Dr. Hafis  Pn,Registrar in Emergency D…,Emergency Medicine Department,KIMSHEALTH Alshifa
Dr. Hafiz  Ansari,Consultant,General Surgery,KIMSHEALTH Hospital Umm Al Hassam
Dr Hajera Yahiya Amoodi,General Practitioner,General Medicine,KIMSHEALTH Medical Center Muharraq
Dr. Hani  Humaidan,Consultant,Neurology,Royal Bahrain Hospital
Dr. Hani  Mohammed,Consultant,Family Medicine,Royal Bahrain Hospital
Ms. Hanoof  Alrayes,Clinical Nutrition and D…,Diet and Nutrition Clinic,Royal Bahrain Hospital
Ms. Hanoof  Alrayes,Clinical Nutrition and D…,Diet and Nutrition Clinic,RBH Medical Center
Dr. Happy  G,"Consultant- ENT, Head & …",ENT,KIMSHEALTH Kollam
Dr Hareesh  Karim,Specialist,Gastroenterology,KIMSHEALTH Kollam
Dr. Hari T A,Senior Consultant,Internal Medicine,KIMSHEALTH Trivandrum
Dr. Hariharan  S,Hon. Sr. Consultant,Physical Medicine &  Rehabilitation,KIMSHEALTH Trivandrum
Dr. Harikrishnan  T,Consultant,Imaging & Interventional Radiology,KIMSHEALTH Trivandrum
Dr. Harikrishnan  H,Neurologist,Neurology,KIMSHEALTH Kollam
Dr Harikumar G,Consultant Anesthesia,Anesthesiology,KIMSHEALTH Trivandrum
Dr. Harish  Kareem,Senior Consultant,Gastroenterology,KIMSHEALTH Trivandrum
Dr. Harold  Esparcia,General Practitioner,General Medicine,KIMSHEALTH Medical Center Jarir
Dr. Harrison  Otemba,General Practitioner,General Medicine,Royal Bahrain Hospital
Dr. Hashir  Kareem,Consultant,Cardiology,KIMSHEALTH Trivandrum
Dr. Hashir A,Consultant,Anesthesiology,KIMSHEALTH Trivandrum
Dr Hazeen  A,Specialist,Internal Medicine,KIMSHEALTH Kollam
Dr. Hazna  Mohammed,Genaral  Dentist,Dentistry,KIMSHEALTH Medical Center
Dr. Heera Selsa,Senior Registrar,Physical Medicine &  Rehabilitation,KIMSHEALTH Trivandrum
Dr. Henry  Selestin,General Practitioner,General Medicine,KIMSHEALTH Medical Center Umm Al Hassam
Dr. Hiba  K K,Psychologist,Psychology,KIMSHEALTH Alshifa
Dr. Hisham Faizal K,Emergency Physician,Emergency Medicine Department,KIMSHEALTH Al-Shifa
Dr Hussain  Elbarnawe,Senior Consultant,General Surgery,KIMSHEALTH Hospital Oman
Dr. Hussein  Elbernawi,Consultant,General Surgery,RBH Medical Center
Dr. Hussein  Elbernawi,Consultant,General Surgery,Royal Bahrain Hospital
Dr. Ilias Mataragkas,Consultant,Orthopedics,Royal Bahrain Hospital
Dr. Ilias Mataragkas,Consultant,Orthopedics,RBH Medical Center
Dr. Ishrat Hameed,Specialist,Internal Medicine,KIMSHEALTH Medical Center Jarir
Dr. Islam  Mohamed,General Practitioner,General Medicine,Royal Bahrain Hospital
